id;name;value;datetime
1159;Generación medida Eólica terrestre;9506.736;2024-01-14 05:00:00+01:00
1162;Generación medida Solar térmica;6.93;2024-01-14 05:00:00+01:00
1168;Generación medida Biomasa;345.838;2024-01-14 05:00:00+01:00
1150;Generación medida Hidráulica UGH;2782.253;2024-01-14 05:00:00+01:00
1151;Generación medida Hidráulica no UGH;775.402;2024-01-14 05:00:00+01:00
1154;Generación medida Hulla antracita;275.208;2024-01-14 06:00:00+01:00
1151;Generación medida Hidráulica no UGH;779.66;2024-01-14 06:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.725;2024-01-14 06:00:00+01:00
1156;Generación medida Ciclo combinado;2159.529;2024-01-14 06:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2176.006;2024-01-14 06:00:00+01:00
1150;Generación medida Hidráulica UGH;2999.93;2024-01-14 06:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.26;2024-01-14 06:00:00+01:00
1162;Generación medida Solar térmica;7.457;2024-01-14 06:00:00+01:00
1171;Generación medida Residuos varios;75.597;2024-01-14 06:00:00+01:00
1159;Generación medida Eólica terrestre;9770.64;2024-01-14 06:00:00+01:00
1169;Generación medida Biogás;79.185;2024-01-14 06:00:00+01:00
1153;Generación medida Nuclear;7133.477;2024-01-14 06:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 06:00:00+01:00
10195;Generación medida total tipo producción;26265.254;2024-01-14 06:00:00+01:00
1168;Generación medida Biomasa;344.852;2024-01-14 06:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;102.841;2024-01-14 06:00:00+01:00
1170;Generación medida Residuos domésticos y similares;151.372;2024-01-14 06:00:00+01:00
1167;Generación medida Energía residual;1.827;2024-01-14 06:00:00+01:00
1156;Generación medida Ciclo combinado;2204.165;2024-01-14 07:00:00+01:00
1162;Generación medida Solar térmica;6.488;2024-01-14 07:00:00+01:00
1159;Generación medida Eólica terrestre;9842.148;2024-01-14 07:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;105.134;2024-01-14 07:00:00+01:00
1154;Generación medida Hulla antracita;275.168;2024-01-14 07:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 07:00:00+01:00
1170;Generación medida Residuos domésticos y similares;153.913;2024-01-14 07:00:00+01:00
1150;Generación medida Hidráulica UGH;3014.892;2024-01-14 07:00:00+01:00
1168;Generación medida Biomasa;356.478;2024-01-14 07:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.703;2024-01-14 07:00:00+01:00
1153;Generación medida Nuclear;7132.516;2024-01-14 07:00:00+01:00
1151;Generación medida Hidráulica no UGH;802.979;2024-01-14 07:00:00+01:00
10195;Generación medida total tipo producción;26450.273;2024-01-14 07:00:00+01:00
1167;Generación medida Energía residual;1.833;2024-01-14 07:00:00+01:00
1171;Generación medida Residuos varios;75.406;2024-01-14 07:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2187.647;2024-01-14 07:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.989;2024-01-14 07:00:00+01:00
1169;Generación medida Biogás;80.564;2024-01-14 07:00:00+01:00
1161;Generación medida Solar fotovoltaica;129.069;2024-01-14 08:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 08:00:00+01:00
1162;Generación medida Solar térmica;5.705;2024-01-14 08:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2176.608;2024-01-14 08:00:00+01:00
1150;Generación medida Hidráulica UGH;3198.841;2024-01-14 08:00:00+01:00
1169;Generación medida Biogás;82.486;2024-01-14 08:00:00+01:00
1156;Generación medida Ciclo combinado;2407.99;2024-01-14 08:00:00+01:00
1167;Generación medida Energía residual;2.02;2024-01-14 08:00:00+01:00
1151;Generación medida Hidráulica no UGH;808.443;2024-01-14 08:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.62;2024-01-14 08:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;105.455;2024-01-14 08:00:00+01:00
1159;Generación medida Eólica terrestre;9495.758;2024-01-14 08:00:00+01:00
10195;Generación medida total tipo producción;26664.02;2024-01-14 08:00:00+01:00
1168;Generación medida Biomasa;359.53;2024-01-14 08:00:00+01:00
1171;Generación medida Residuos varios;75.315;2024-01-14 08:00:00+01:00
1170;Generación medida Residuos domésticos y similares;150.166;2024-01-14 08:00:00+01:00
1154;Generación medida Hulla antracita;275.067;2024-01-14 08:00:00+01:00
1153;Generación medida Nuclear;7133.217;2024-01-14 08:00:00+01:00
1170;Generación medida Residuos domésticos y similares;152.592;2024-01-14 09:00:00+01:00
1159;Generación medida Eólica terrestre;9570.994;2024-01-14 09:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.518;2024-01-14 09:00:00+01:00
1169;Generación medida Biogás;82.868;2024-01-14 09:00:00+01:00
1153;Generación medida Nuclear;7135.025;2024-01-14 09:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2165.184;2024-01-14 09:00:00+01:00
10195;Generación medida total tipo producción;28325.875;2024-01-14 09:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;106.752;2024-01-14 09:00:00+01:00
1151;Generación medida Hidráulica no UGH;824.132;2024-01-14 09:00:00+01:00
1171;Generación medida Residuos varios;75.138;2024-01-14 09:00:00+01:00
1156;Generación medida Ciclo combinado;1762.514;2024-01-14 09:00:00+01:00
1168;Generación medida Biomasa;346.248;2024-01-14 09:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 09:00:00+01:00
1161;Generación medida Solar fotovoltaica;2257.259;2024-01-14 09:00:00+01:00
1150;Generación medida Hidráulica UGH;3230.146;2024-01-14 09:00:00+01:00
1154;Generación medida Hulla antracita;275.008;2024-01-14 09:00:00+01:00
1162;Generación medida Solar térmica;5.84;2024-01-14 09:00:00+01:00
1167;Generación medida Energía residual;1.833;2024-01-14 09:00:00+01:00
1161;Generación medida Solar fotovoltaica;5035.782;2024-01-14 10:00:00+01:00
1156;Generación medida Ciclo combinado;1636.725;2024-01-14 10:00:00+01:00
1151;Generación medida Hidráulica no UGH;854.991;2024-01-14 10:00:00+01:00
1168;Generación medida Biomasa;330.292;2024-01-14 10:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;106.323;2024-01-14 10:00:00+01:00
10195;Generación medida total tipo producción;29839.918;2024-01-14 10:00:00+01:00
1153;Generación medida Nuclear;6314.387;2024-01-14 10:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2153.118;2024-01-14 10:00:00+01:00
1162;Generación medida Solar térmica;11.638;2024-01-14 10:00:00+01:00
1150;Generación medida Hidráulica UGH;3453.932;2024-01-14 10:00:00+01:00
1171;Generación medida Residuos varios;75.009;2024-01-14 10:00:00+01:00
1167;Generación medida Energía residual;1.832;2024-01-14 10:00:00+01:00
1169;Generación medida Biogás;84.744;2024-01-14 10:00:00+01:00
1159;Generación medida Eólica terrestre;8953.657;2024-01-14 10:00:00+01:00
1170;Generación medida Residuos domésticos y similares;149.539;2024-01-14 10:00:00+01:00
1154;Generación medida Hulla antracita;275.167;2024-01-14 10:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.505;2024-01-14 10:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.471;2024-01-14 11:00:00+01:00
1159;Generación medida Eólica terrestre;8745.055;2024-01-14 11:00:00+01:00
1167;Generación medida Energía residual;1.836;2024-01-14 11:00:00+01:00
1151;Generación medida Hidráulica no UGH;817.891;2024-01-14 11:00:00+01:00
1161;Generación medida Solar fotovoltaica;6260.945;2024-01-14 11:00:00+01:00
1168;Generación medida Biomasa;344.198;2024-01-14 11:00:00+01:00
1170;Generación medida Residuos domésticos y similares;142.992;2024-01-14 11:00:00+01:00
1153;Generación medida Nuclear;6054.432;2024-01-14 11:00:00+01:00
1169;Generación medida Biogás;84.081;2024-01-14 11:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2139.788;2024-01-14 11:00:00+01:00
1154;Generación medida Hulla antracita;276.888;2024-01-14 11:00:00+01:00
1162;Generación medida Solar térmica;39.188;2024-01-14 11:00:00+01:00
1171;Generación medida Residuos varios;73.981;2024-01-14 11:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 11:00:00+01:00
10195;Generación medida total tipo producción;31722.301;2024-01-14 11:00:00+01:00
1150;Generación medida Hidráulica UGH;4621.139;2024-01-14 11:00:00+01:00
1156;Generación medida Ciclo combinado;1345.708;2024-01-14 11:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;96.143;2024-01-14 11:00:00+01:00
1169;Generación medida Biogás;81.783;2024-01-14 12:00:00+01:00
1162;Generación medida Solar térmica;68.747;2024-01-14 12:00:00+01:00
1153;Generación medida Nuclear;6050.373;2024-01-14 12:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;99.077;2024-01-14 12:00:00+01:00
1170;Generación medida Residuos domésticos y similares;141.183;2024-01-14 12:00:00+01:00
1154;Generación medida Hulla antracita;286.467;2024-01-14 12:00:00+01:00
1159;Generación medida Eólica terrestre;9537.873;2024-01-14 12:00:00+01:00
1168;Generación medida Biomasa;357.857;2024-01-14 12:00:00+01:00
1171;Generación medida Residuos varios;74.487;2024-01-14 12:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2144.739;2024-01-14 12:00:00+01:00
10195;Generación medida total tipo producción;31741.594;2024-01-14 12:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.416;2024-01-14 12:00:00+01:00
1167;Generación medida Energía residual;1.991;2024-01-14 12:00:00+01:00
1151;Generación medida Hidráulica no UGH;821.406;2024-01-14 12:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 12:00:00+01:00
1156;Generación medida Ciclo combinado;1337.96;2024-01-14 12:00:00+01:00
1150;Generación medida Hidráulica UGH;3604.182;2024-01-14 12:00:00+01:00
1161;Generación medida Solar fotovoltaica;7007.95;2024-01-14 12:00:00+01:00
1154;Generación medida Hulla antracita;303.208;2024-01-14 13:00:00+01:00
1151;Generación medida Hidráulica no UGH;827.814;2024-01-14 13:00:00+01:00
1161;Generación medida Solar fotovoltaica;6974.673;2024-01-14 13:00:00+01:00
1171;Generación medida Residuos varios;72.616;2024-01-14 13:00:00+01:00
1170;Generación medida Residuos domésticos y similares;141.473;2024-01-14 13:00:00+01:00
10195;Generación medida total tipo producción;34059.289;2024-01-14 13:00:00+01:00
1168;Generación medida Biomasa;361.36;2024-01-14 13:00:00+01:00
1162;Generación medida Solar térmica;89.371;2024-01-14 13:00:00+01:00
1167;Generación medida Energía residual;1.943;2024-01-14 13:00:00+01:00
1150;Generación medida Hidráulica UGH;4290.104;2024-01-14 13:00:00+01:00
1169;Generación medida Biogás;78.097;2024-01-14 13:00:00+01:00
1156;Generación medida Ciclo combinado;1314.72;2024-01-14 13:00:00+01:00
1153;Generación medida Nuclear;6043.217;2024-01-14 13:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.463;2024-01-14 13:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;106.088;2024-01-14 13:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2116.576;2024-01-14 13:00:00+01:00
1159;Generación medida Eólica terrestre;11179.798;2024-01-14 13:00:00+01:00
1167;Generación medida Energía residual;1.831;2024-01-14 14:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 14:00:00+01:00
10195;Generación medida total tipo producción;34300.287;2024-01-14 14:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2107.778;2024-01-14 14:00:00+01:00
1169;Generación medida Biogás;75.228;2024-01-14 14:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;107.245;2024-01-14 14:00:00+01:00
1168;Generación medida Biomasa;354.489;2024-01-14 14:00:00+01:00
1151;Generación medida Hidráulica no UGH;821.704;2024-01-14 14:00:00+01:00
1170;Generación medida Residuos domésticos y similares;142.549;2024-01-14 14:00:00+01:00
1162;Generación medida Solar térmica;118.088;2024-01-14 14:00:00+01:00
1154;Generación medida Hulla antracita;306.167;2024-01-14 14:00:00+01:00
1159;Generación medida Eólica terrestre;12875.788;2024-01-14 14:00:00+01:00
1161;Generación medida Solar fotovoltaica;6546.917;2024-01-14 14:00:00+01:00
1150;Generación medida Hidráulica UGH;3431.921;2024-01-14 14:00:00+01:00
1156;Generación medida Ciclo combinado;1212.442;2024-01-14 14:00:00+01:00
1153;Generación medida Nuclear;6036.284;2024-01-14 14:00:00+01:00
1171;Generación medida Residuos varios;69.615;2024-01-14 14:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.451;2024-01-14 14:00:00+01:00
1150;Generación medida Hidráulica UGH;2785.911;2024-01-14 15:00:00+01:00
1167;Generación medida Energía residual;1.828;2024-01-14 15:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2100.491;2024-01-14 15:00:00+01:00
1154;Generación medida Hulla antracita;305.868;2024-01-14 15:00:00+01:00
1156;Generación medida Ciclo combinado;1302.308;2024-01-14 15:00:00+01:00
1151;Generación medida Hidráulica no UGH;819.109;2024-01-14 15:00:00+01:00
1153;Generación medida Nuclear;6034.805;2024-01-14 15:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.428;2024-01-14 15:00:00+01:00
1168;Generación medida Biomasa;350.497;2024-01-14 15:00:00+01:00
1159;Generación medida Eólica terrestre;13787.567;2024-01-14 15:00:00+01:00
1170;Generación medida Residuos domésticos y similares;142.039;2024-01-14 15:00:00+01:00
1169;Generación medida Biogás;78.164;2024-01-14 15:00:00+01:00
1171;Generación medida Residuos varios;69.036;2024-01-14 15:00:00+01:00
10195;Generación medida total tipo producción;33341.176;2024-01-14 15:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;106.413;2024-01-14 15:00:00+01:00
1161;Generación medida Solar fotovoltaica;5235.815;2024-01-14 15:00:00+01:00
1162;Generación medida Solar térmica;145.271;2024-01-14 15:00:00+01:00
1159;Generación medida Eólica terrestre;13878.841;2024-01-14 16:00:00+01:00
1161;Generación medida Solar fotovoltaica;3441.326;2024-01-14 16:00:00+01:00
1150;Generación medida Hidráulica UGH;3212.1;2024-01-14 16:00:00+01:00
10195;Generación medida total tipo producción;32840.35;2024-01-14 16:00:00+01:00
1154;Generación medida Hulla antracita;305.987;2024-01-14 16:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 16:00:00+01:00
1168;Generación medida Biomasa;353.891;2024-01-14 16:00:00+01:00
1167;Generación medida Energía residual;0.539;2024-01-14 16:00:00+01:00
1153;Generación medida Nuclear;6033.311;2024-01-14 16:00:00+01:00
1156;Generación medida Ciclo combinado;2054.571;2024-01-14 16:00:00+01:00
1151;Generación medida Hidráulica no UGH;848.199;2024-01-14 16:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;109.659;2024-01-14 16:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2101.45;2024-01-14 16:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.351;2024-01-14 16:00:00+01:00
1171;Generación medida Residuos varios;69.833;2024-01-14 16:00:00+01:00
1162;Generación medida Solar térmica;194.945;2024-01-14 16:00:00+01:00
1170;Generación medida Residuos domésticos y similares;141.238;2024-01-14 16:00:00+01:00
1169;Generación medida Biogás;78.97;2024-01-14 16:00:00+01:00
10195;Generación medida total tipo producción;31752.474;2024-01-14 17:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;111.848;2024-01-14 17:00:00+01:00
1163;Generación medida Océano y geotérmica;0.001;2024-01-14 17:00:00+01:00
1162;Generación medida Solar térmica;106.431;2024-01-14 17:00:00+01:00
1161;Generación medida Solar fotovoltaica;1119.647;2024-01-14 17:00:00+01:00
1159;Generación medida Eólica terrestre;14029.854;2024-01-14 17:00:00+01:00
1153;Generación medida Nuclear;6032.527;2024-01-14 17:00:00+01:00
1169;Generación medida Biogás;81.255;2024-01-14 17:00:00+01:00
1168;Generación medida Biomasa;353.753;2024-01-14 17:00:00+01:00
1171;Generación medida Residuos varios;74.649;2024-01-14 17:00:00+01:00
1170;Generación medida Residuos domésticos y similares;152.709;2024-01-14 17:00:00+01:00
1156;Generación medida Ciclo combinado;2836.313;2024-01-14 17:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2144.289;2024-01-14 17:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.365;2024-01-14 17:00:00+01:00
1150;Generación medida Hidráulica UGH;3438.253;2024-01-14 17:00:00+01:00
1151;Generación medida Hidráulica no UGH;848.928;2024-01-14 17:00:00+01:00
1167;Generación medida Energía residual;0.145;2024-01-14 17:00:00+01:00
1154;Generación medida Hulla antracita;305.888;2024-01-14 17:00:00+01:00
1153;Generación medida Nuclear;6032.308;2024-01-14 18:00:00+01:00
1159;Generación medida Eólica terrestre;14102.109;2024-01-14 18:00:00+01:00
1171;Generación medida Residuos varios;75.25;2024-01-14 18:00:00+01:00
1161;Generación medida Solar fotovoltaica;45.844;2024-01-14 18:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-3.388;2024-01-14 18:00:00+01:00
1162;Generación medida Solar térmica;8.979;2024-01-14 18:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2172.917;2024-01-14 18:00:00+01:00
1169;Generación medida Biogás;82.868;2024-01-14 18:00:00+01:00
1168;Generación medida Biomasa;359.962;2024-01-14 18:00:00+01:00
