Precio_Real_MWh,Precio_Predicho_MWh
77.87,92.017075
75.82,94.5167
71.89,96.389244
70.47,101.37335
85.18,110.202896
115.89999999999999,130.27554
133.95,152.26762
133.95,152.27603
138.84,144.69908
135.07,144.32777
131.71,143.01222
127.84,137.6447
110.0,130.55629
103.51,125.6057
101.20000000000002,118.52947
100.63,117.56571
100.14,121.24426
99.13999999999999,126.62603
110.9,130.89034
131.15,139.27974
141.04,148.10869
135.22,148.83853
111.6,133.34132
97.14,117.48993
95.19,111.29741
96.42999999999999,111.972244
96.89,115.78816
101.83,118.49125
121.49999999999999,125.091324
137.8,144.09856
163.43,157.61269
165.23,152.43878
166.89,147.00484
152.94,146.15558
135.5,143.23799
125.38,135.11569
122.13,129.39117
116.13,129.00475
106.25,120.70699
104.99,117.3387
101.24000000000001,118.89041
104.13000000000001,122.42355
110.5,126.20888
128.8,134.58875
145.0,146.3201
140.78,150.04999
124.1,139.08147
107.13,123.451004
102.91,117.58921
106.43,117.28204
109.93,121.67332
113.61,126.23841
123.8,133.97577
135.74,145.86
143.33,155.02684
145.01,152.89247
146.24,147.09319
139.03,145.25452
125.16,143.44716
122.13,136.03398
116.9,129.06203
104.15,125.68344
91.89,116.94426
91.68,114.69146
91.89,119.13637
98.96000000000001,125.5314
119.41,129.53935
129.05,137.78807
146.54,149.18817
134.12,151.51103
119.41,140.3813
97.99999999999999,123.66324
90.8,116.52899
90.46,112.90708
90.0,112.52869
101.15,116.0719
120.44,124.16117
132.55,137.61758
136.14,148.39163
135.15,144.03824
135.01,137.04941
129.95,135.72517
122.03000000000002,131.24911
97.00000000000001,123.48758
75.0,116.11775
30.1,104.16022
10.000000000000002,85.73631
6.0,70.40222
5.0,64.50769
13.999999999999998,71.86873
58.12,85.251564
86.09,100.82751
111.00000000000001,116.484474
109.79,125.661934
86.3,121.16491
76.96,110.53218
74.16,100.09019
70.4,94.35436
60.379999999999995,89.32519
61.2,88.859184
83.17,94.74081
100.79,111.80367
112.79,140.8136
120.68000000000002,145.70174
122.78,136.63994
122.78,134.6877
120.68000000000002,133.22102
103.9,127.318
118.04,120.56832
109.18,118.14575
89.49,110.10763
86.20000000000002,105.66375
86.20000000000002,108.506035
89.99000000000001,115.21996
112.18,121.39865
130.6,130.53455
141.08,143.42517
131.98,148.31934
114.20000000000002,130.57208
99.27000000000001,112.57576
89.37,106.46238
85.81000000000002,105.85692
90.63,107.41336
101.18999999999998,109.44135
112.18,115.934204
135.01,136.12901
141.08,155.50514
145.39,150.97002
145.38,141.14343
140.01,137.75888
131.98,134.80911
125.68,129.52937
125.8,122.31326
112.76,121.06307
97.00000000000001,113.293045
87.30000000000001,108.777
87.09000000000002,109.11487
86.88,110.466965
90.8,112.56652
108.58999999999999,115.26991
114.97999999999999,119.582245
95.0,123.03463
80.0,112.92324
42.99999999999999,97.5191
36.09,87.2599
35.78,81.927704
35.07,80.86798
38.98,83.37887
85.0,91.53276
126.2,119.4433
130.12,152.68501
133.24,151.59975
133.48,139.4225
133.48,135.5561
130.01,135.38829
126.78,131.29478
100.50000000000001,124.49842
85.0,115.48337
72.62,100.38969
64.99,89.18878
59.88000000000001,84.035934
59.20000000000001,83.35205
59.63,83.638374
60.28,83.43992
60.3,83.87949
50.24,84.930695
20.0,75.633255
16.01,60.353664
18.67,50.166256
15.380000000000003,45.07193
10.96,42.906403
5.0,41.47803
18.6,44.64524
55.0,60.187332
77.44,95.79884
79.97,111.775375
84.75,100.7598
84.97,91.75334
70.3,93.422844
64.6,89.706184
17.27,77.877304
11.480000000000002,62.080868
10.190000000000001,45.73701
7.33,38.110977
6.0,41.992405
7.07,55.05779
25.95,66.52329
61.2,72.233536
72.47,78.681366
70.93,87.130745
25.0,82.247025
5.11,65.33159
3.3200000000000007,50.471245
3.3200000000000007,42.872517
3.6000000000000005,40.67127
5.0,42.831615
30.900000000000002,50.678726
87.11,75.07224
114.72000000000001,120.52292
124.89,132.00862
118.97,115.86952
109.28,104.59814
105.82,102.855484
90.8,103.79579
85.08,99.61102
82.84,88.93662
75.18,74.551254
65.0,68.166855
57.88,69.00137
58.300000000000004,73.38511
65.0,78.09549
84.16,81.62672
101.0,85.372246
84.97,87.19179
50.24,78.88103
40.0,64.75719
36.0,57.04305
35.78,55.372654
35.0,56.976933
36.0,60.46821
65.0,66.95102
112.21,84.7022
110.98,115.37424
105.66000000000001,118.94788
102.56000000000002,103.197205
94.63000000000001,91.0755
99.04,86.3814
90.0,83.364204
91.37,82.35068
86.44,81.47054
85.07,75.33328
80.81,71.40812
75.99,73.906
80.81,80.55954
83.18,83.81877
84.94,86.17129
90.21000000000001,88.24463
99.24,90.45417
86.7,85.36836
85.08,73.55146
86.63,67.49565
87.30000000000001,67.539085
85.08,71.27017
86.88,75.2399
108.27,81.21253
120.50000000000001,99.80974
135.05,127.16815
136.6,129.58005
140.7,115.407524
141.08,108.16524
136.6,107.32379
128.11,104.592155
138.08,99.0356
130.65,96.32741
128.11,90.791916
120.48,88.5432
120.48,90.22997
122.39,95.55504
134.11,102.37295
141.73,111.64445
149.99,118.63772
143.28,120.73382
129.48,112.571495
114.14,97.07468
107.70999999999998,92.33986
105.3,93.54975
109.63999999999999,97.33353
120.75,100.84916
123.48000000000002,106.18538
141.98,120.14638
155.52,142.42517
159.02,142.61818
161.57,131.1356
166.8,125.05012
148.0,123.6901
141.98,120.05992
139.83,114.39908
132.96,110.56049
127.83,100.69606
117.58,97.07189
115.83,98.85818
117.00000000000001,103.119576
130.62,107.01121
144.33,112.86929
148.2,120.721825
145.01,122.38954
130.0,111.86878
107.94,98.77932
107.81000000000002,95.64951
107.94,97.69927
110.30000000000001,100.97158
114.14999999999999,103.918045
129.98,108.57083
149.78,123.33462
158.4,146.66321
159.02,143.83344
161.5,133.47604
158.5,129.11113
147.63,127.1292
144.36,123.7539
142.0,118.62915
135.33,118.05076
132.25,109.619965
125.42,104.41637
121.35,104.2305
122.05,106.78624
130.0,109.29495
135.0,112.67967
141.66,117.46298
137.25,121.78813
122.83,113.15699
113.4,99.57213
108.97,94.905106
110.01,96.94501
114.09,100.467636
114.09,104.56413
121.27,111.591156
142.61,128.5641
152.78,152.23763
157.0,150.45518
160.78,141.04773
157.0,137.69304
151.54,136.67844
146.44,133.07797
146.28,128.13081
142.77,122.86163
140.08,112.954506
138.3,109.279495
137.26,110.27865
137.26,112.05583
134.11,113.13125
138.3,115.15297
141.66,118.376686
138.3,119.94787
115.88,110.34513
109.94,95.57845
109.4,89.745674
108.88,90.86968
109.81,94.595085
113.87,99.80975
125.13000000000001,106.75882
145.18,125.156876
152.78,146.5785
158.67,148.09947
162.0,138.1853
161.94,135.11975
151.54,135.62486
148.19,131.19612
141.5,124.155815
135.0,119.7272
131.0,109.6227
124.99999999999999,107.61614
124.00000000000001,112.50439
130.53,118.158516
143.97,121.8179
150.01,127.06558
159.83,132.5946
152.03,134.5509
141.5,123.701744
119.04,108.32477
121.42000000000002,100.48578
116.02,100.02101
119.5,103.26779
120.0,107.685974
133.53,113.7738
147.75,127.30081
162.43,148.4968
166.73,146.60619
172.72,136.40796
167.21,131.926
155.65,129.06042
146.13,124.841354
145.0,120.793785
139.03,118.18628
137.48,109.52418
134.66,107.175735
127.37000000000002,108.945145
131.15,112.20657
137.18,114.31365
142.98,117.24729
149.77,119.6224
145.0,119.872345
134.66,112.42948
114.16,99.78013
112.01000000000002,93.5296
112.01000000000002,91.06888
111.75,92.758835
111.88,98.14981
124.37,105.291
145.0,118.839554
155.01,137.75897
159.44,136.78273
156.1,127.950584
150.85,119.424736
144.4,114.42437
139.37,108.10448
